User_ID,Age_in_Months,Gender,Location,Grade,Logins_per_Month,Days_Completed_Activity,Exercises_Started,Total_Time_Spent_in_Minutes,Course_Name,Course_Category,Completion_Rate,Average_Score,Course_Rating,Recommendation_Likelihood,Exercises_Completed,Points_Earned,Subscription_Tier,Subscription_Cost,Subscription_Length_in_Months,Renewal_Status,Tutoring,Referrals,Academic_Grade
66881584-1cd6-474e-b23f-4f06f2f20046,160,Other,"West Gordonhaven, VI",7th Grade,8,9,12,298.0322805,Algebra 1,Math,69.06414684,75.22784796,5,4,13,2175.727192,Premium,9.99,15,Yes,No,0,F
dfd10e86-f0ab-4192-9346-8489b28ac4b9,147,Male,"Lake Jack, AS",7th Grade,3,2,6.128193978,100,Intro to Python,Programming,75.89475681,78.10289378,4,4,2,1479.651079,Free,0,10,Yes,Yes,1,F
842348ba-2618-4f57-a0bb-29239a3d917d,142,Other,"Toddport, MI",7th Grade,8,6,16.37348042,336.3257721,Web Development,Programming,83.88538819,84.91868422,4,3,9,2507.34999,Basic,5.99,8,Yes,Yes,1,D
42ed1ed7-00e7-4dd1-9e90-ce407bbdedf5,204,Other,"Maryhaven, MP",11th Grade,15,17,23.81581044,451.4918837,Geometry,Math,58.00495971,73.68304555,4,3,18,2904.086641,Premium,9.99,14,Yes,No,2,D
27fd2ab4-6a4d-4e38-a49c-99f1ffe082ba,161,Female,"Garychester, AL",8th Grade,7,4,10.0280345,282.7835314,Calculus,Math,70.62764901,75.14236418,4,4,11,2337.841242,Premium,9.99,22,Yes,No,1,F
b1bf26f5-e443-4118-b165-1b174e903160,175,Male,"Crosschester, AR",9th Grade,9,10,13,341.0896751,Data Structures,Programming,76.45716676,72.97369339,4,3,13,2701.509021,Free,0,13,Yes,No,0,F
777f2f92-376e-4339-8acb-ccad61b8aaad,161,Male,"Port Mary, MO",8th Grade,7,6,15.18406517,235.4924683,Data Structures,Programming,83.57569712,91.56111674,4,4,11,1842.888731,Free,0,3,Yes,Yes,0,C
ce52274b-7042-44c5-9005-ca77b991898b,147,Female,"Barnesmouth, CT",7th Grade,8,7,14.14609412,314.6595461,Calculus,Math,75.5326475,73.93465722,4,3,13,2742.445399,Basic,5.99,8,Yes,No,0,F
cdc2dbbb-84e7-4c0a-8fa6-67be009cd93b,187,Other,"Billymouth, SC",11th Grade,5,5,13.61018646,243.6699772,Web Development,Programming,64.09065914,71.19056597,4,4,8,2172.943812,Basic,5.99,1,No,No,1,F
30a707e8-8f21-4a8e-a96e-8991988bdc45,220,Male,"Seanberg, GU",12th Grade,9,9,13.75748675,291.9138423,Trigonometry,Math,66.90789549,67.37923337,4,3,11,2392.022421,Free,0,9,Yes,No,1,F
e67dd6e8-e01d-4e85-a37e-b63938202c09,174,Other,"South Jasonport, AK",10th Grade,6,5,9.097662622,223.119662,Data Structures,Programming,72.16737449,72.27412663,4,4,9,2078.851862,Free,0,9,Yes,No,0,F
36e9abb7-fbd9-4c6a-8e46-3d34c5549212,195,Male,"Toddtown, IL",11th Grade,14,13,23.86608876,438.7369056,Algebra 1,Math,69.07890912,75.64866867,4,3,19,3244.849505,Free,0,3,Yes,No,0,D
de542b17-5b7b-400a-9298-6cf676273157,217,Male,"Pamelaland, VT",12th Grade,10,8,16,369.7136716,Trigonometry,Math,69.72950348,69.00738901,4,4,16,2970.176408,Free,0,1,Yes,No,1,F
08131d85-005f-418b-b6a1-91b121397883,191,Other,"Smithland, OK",10th Grade,10,9,16.14178652,233.4295059,Java Programming,Programming,68.20029859,74.90921096,4,4,9,1819.311095,Premium,9.99,6,Yes,No,2,F
2f8e1304-4700-4c2f-a87b-dc6d09600478,209,Other,"Joshuafort, WY",12th Grade,10,12,21.56533814,397.2463649,Calculus,Math,63.46124591,73.96413098,4,3,16,2856.864057,Free,0,3,No,No,0,D
53d1b0da-f52e-4254-a537-b2f69851863e,164,Other,"Barbarabury, PR",7th Grade,8,9,15.73516752,388.2512568,Web Development,Programming,69.33375894,73.35597124,4,3,13,2870.259398,Free,0,2,Yes,No,1,D
c7cb7ab3-48ac-4a31-a221-424b2403c33b,218,Male,"Suzanneshire, NV",12th Grade,9,8,14.3000967,336.6926865,Trigonometry,Math,72.09938417,78.03547909,4,3,12,2490.058008,Free,0,8,Yes,Yes,2,D
f9a342ea-1838-4d6f-bcfc-44c3a94e9310,131,Female,"Aaronstad, ND",6th Grade,12,11,13.79868025,285.0803025,Calculus,Math,77.63774002,71.64655802,3,3,15,2477.331971,Premium,9.99,14,No,No,0,F
aad7c008-dec0-4fa2-85f8-84e11bc95043,200,Female,"West Michelleview, MH",12th Grade,14,14,20.09550037,462.4059375,Trigonometry,Math,59.78142031,67.24577358,5,4,18,2915.083512,Free,0,12,Yes,No,0,F
385c1f82-25c5-49b3-84eb-ccf6a5ad9e90,201,Male,"Fletchermouth, HI",10th Grade,6,6,11.90083933,195.7751138,Biology,Science,80.7696144,91.53525105,4,3,8,1943.665491,Free,0,1,Yes,Yes,0,D
f900128a-20d3-4d2a-ad31-ae8ce168f860,147,Female,"North Nicholasview, RI",6th Grade,5,5,10.88915081,115.1034446,Algebra 1,Math,69.62343374,72.10879871,4,3,7,1940.432648,Basic,5.99,1,Yes,No,0,F
6c946e44-7bf6-4126-8a26-8ca5b78df693,185,Female,"Davisview, IN",10th Grade,14,11,17,343.0001472,Biology,Science,69.97534028,78.45403288,4,3,17,2875.399442,Free,0,13,Yes,No,0,D
34b8bb74-2fff-4135-baa4-28e59dac0a86,167,Female,"Juanstad, MS",7th Grade,14,15,19.0868657,332.9356937,Java Programming,Programming,77.61632573,74.28016667,4,3,18,2719.980182,Premium,9.99,7,Yes,No,2,F
4b5235f4-7053-4a89-b43b-719c42696643,179,Other,"West Katherineton, NJ",9th Grade,7,6,10.59763084,140.527226,Algebra 2,Math,75.08597816,76.12746484,4,4,7,1789.66784,Free,0,8,Yes,No,0,F
1ca01152-664a-414f-9766-4d1070060029,154,Male,"Johnsonport, DC",7th Grade,4,4,11.02662896,127.9283515,Biology,Science,75.90191428,72.83064335,4,4,4,1728.154809,Basic,5.99,13,Yes,No,0,D
335ee54f-15a1-4e9a-a6aa-62eb58552663,166,Male,"Port Michael, AL",8th Grade,8,8,15.3353456,251.2864441,Environmental Science,Science,76.72679866,73.34967126,4,3,14,2875.087569,Free,0,1,Yes,No,0,F
ce16a67f-73c9-47c2-8739-44e62e529612,163,Female,"Jeffreyville, GA",8th Grade,12,12,17,377.9665257,Trigonometry,Math,75.55614876,75.67656589,4,3,17,2606.972874,Basic,5.99,19,No,No,0,D
a2bab524-f8d6-406d-996a-4692e4791e5f,190,Other,"North Michaelbury, FL",9th Grade,10,10,16.69854309,233.2522829,Java Programming,Programming,67.91965714,73.06155515,4,3,12,2101.383751,Basic,5.99,9,Yes,No,0,F
0a4a02d3-7873-4416-9b5e-2ebe39f58db8,162,Female,"Gonzalesville, KS",8th Grade,7,7,13.06991238,199.1378643,Intro to Python,Programming,76.10104598,87.52437159,4,3,10,2097.0699,Basic,5.99,9,No,Yes,0,D
e7f614d9-5361-4af8-ada9-beeaa4599209,157,Other,"Pettyberg, RI",7th Grade,9,9,14.42871216,392.0062047,Chemistry,Science,76.31010612,74.29422654,4,4,13,2386.105307,Basic,5.99,4,Yes,No,0,D
8346bc50-ae12-41e3-bba7-2fff5ebf6f82,195,Male,"Welchfort, AK",10th Grade,6,7,17.8922514,271.1198935,Chemistry,Science,73.52394488,74.05375477,4,4,9,1737.689299,Basic,5.99,2,No,No,0,F
e569f9b2-d562-4d8b-a64d-3d095781e7b0,207,Female,"Hallville, KY",12th Grade,6,5,9,216.5425347,Chemistry,Science,65.51017285,64.9218595,4,3,9,1760.285291,Free,0,1,Yes,No,0,F
56e9e5d3-54f1-480b-be9d-264bc2fb418d,179,Male,"Sarahfurt, WI",9th Grade,4,3,11.92926752,162.502469,Geometry,Math,69.25423573,73.8660988,4,3,7,2097.454843,Free,0,1,Yes,No,0,F
d6ded9e7-f16a-4d00-96ef-9b486d3c2f3d,161,Other,"Michaelmouth, AS",8th Grade,3,2,8.429390752,234.6030336,Pre-Calculus,Math,73.74441545,68.32700173,4,4,8,1476.645023,Premium,9.99,24,Yes,No,0,F
d81a8979-d822-4366-89ea-995967baf416,176,Other,"New Jasontown, IN",10th Grade,13,14,23.54863329,517.6882883,Data Structures,Programming,70.24611582,73.06490929,4,4,20,2513.027348,Free,0,4,Yes,No,1,D
c15cbf4b-7eb2-4268-82f9-cb6abd022a44,132,Male,"West Catherineland, GA",6th Grade,8,7,16.17669148,347.1022441,Biology,Science,79.98248095,88.96309967,4,4,11,2900.929887,Basic,5.99,9,Yes,Yes,0,D
cf46e31c-eb06-4e25-8348-d60ba7a4c9b9,139,Female,"Stewartville, AL",7th Grade,6,5,8,142.9685491,Java Programming,Programming,71.65164631,75.95082007,4,4,8,1962.647629,Basic,5.99,1,Yes,No,1,F
691eabbe-a4a1-46f2-90a3-a684449a85e8,165,Other,"East Kimberly, LA",7th Grade,12,13,19.30152728,275.4142532,Algebra 1,Math,71.31117767,74.28481176,4,3,14,2463.67116,Free,0,3,Yes,No,0,D
e56d702c-d3ee-4696-b899-659cd8f06a84,155,Female,"West Carlos, AZ",8th Grade,6,5,17.54696332,251.5116034,Environmental Science,Science,74.77822148,79.13551214,4,3,9,2135.767474,Basic,5.99,15,Yes,No,1,D
5490ed7b-d785-4c8e-94e0-e5ee34910c92,146,Other,"South Charlesville, MH",7th Grade,4,4,6,164.5966299,Data Structures,Programming,68.86641131,69.30838533,4,4,6,1347.762265,Free,0,9,No,No,1,F
94de4c4f-3065-49ba-8474-c150e0b0ea8f,221,Male,"Webbfurt, MP",12th Grade,9,7,20.07286399,313.0441037,Chemistry,Science,56.45925719,68.9726449,4,3,11,2657.198563,Basic,5.99,9,Yes,No,0,F
6ed14c78-47b9-40de-b5c1-accd9abc8627,219,Male,"South Deannafort, DE",12th Grade,6,5,6,145.6295136,Physics,Science,60.0708852,63.86639174,4,4,6,1574.169934,Free,0,8,Yes,No,0,F
2d932398-e634-490e-a2ce-ba8931812d17,188,Male,"Martinchester, AK",10th Grade,13,11,19,378.5359244,Biology,Science,71.8123634,80.1862005,4,4,19,2827.728279,Free,0,1,Yes,No,1,D
7c82ff70-2cee-4f58-baf8-d85f8cbf8b95,216,Other,"Garciahaven, RI",12th Grade,9,8,14.68063436,319.3906435,Trigonometry,Math,65.67570024,71.25892224,4,4,12,2316.214816,Free,0,1,Yes,No,0,D
2e7f7f4f-f5d0-447b-a9a3-22ebe2e08c2d,215,Male,"Hectorshire, LA",12th Grade,12,11,20.23295292,523.8520565,Data Structures,Programming,58.86902005,75.58217022,4,4,18,2219.189612,Basic,5.99,9,Yes,No,0,D
7037dd1a-98d6-4063-aa0b-000caca5f433,142,Female,"South Shawn, ND",6th Grade,6,9,14.22377313,267.5554454,Chemistry,Science,73.10221739,72.71766654,5,4,8,1726.328111,Premium,9.99,20,No,No,0,F
688bd933-0fb1-45d1-8f18-f8707ff0c6de,156,Other,"North Amyfurt, LA",8th Grade,9,7,12.36756342,260.5236849,Web Development,Programming,71.32769092,79.81986224,3,3,11,1854.08304,Free,0,1,No,No,0,F
0df97cc2-0259-4b48-b09e-9d0df6791ed5,162,Male,"East Jessicaland, PA",9th Grade,9,10,13.20882126,347.756707,Physics,Science,77.87945591,89.6631651,4,3,13,2066.599304,Free,0,4,Yes,Yes,0,C
0f06ba88-4580-4fe2-99be-66ed50311119,133,Female,"New Amandaland, DC",6th Grade,8,8,23.09145128,425.1253331,Trigonometry,Math,70.44436154,76.58350947,4,3,13,2588.584657,Basic,5.99,4,Yes,No,2,D
b4fbdf0e-2b8a-4488-9fb7-af2642c972b9,177,Male,"Loribury, GU",9th Grade,15,15,22.87974319,418.7561378,Java Programming,Programming,77.40068289,80.30687278,4,4,25,3126.982622,Premium,9.99,17,Yes,No,1,D
2a2c42cb-5f28-4c3d-9104-4e209a9317bd,167,Male,"Erinland, WI",9th Grade,11,9,17.09132553,253.4481905,Environmental Science,Science,73.79923949,76.87474115,4,4,12,2734.487912,Free,0,9,Yes,No,0,F
fdd8c223-32eb-43d9-a16e-54b632107368,212,Male,"Singhview, MS",12th Grade,8,9,19.47894637,359.172291,Algebra 2,Math,61.7703313,76.37581582,4,4,13,2769.921257,Free,0,8,Yes,No,0,D
1e2170b2-4beb-40e9-ba7f-295163415c01,157,Female,"East Mary, WI",8th Grade,7,7,14.66694214,188.4803463,Data Structures,Programming,75.35419083,76.18013538,3,2,9,2378.544757,Free,0,1,Yes,No,3,F
fd742cf1-26d6-43af-a82e-34ae6faa7cfb,141,Other,"West April, KS",6th Grade,9,7,15.63995812,313.3713258,Trigonometry,Math,68.01042866,78.907785,4,4,13,2140.019501,Free,0,7,No,No,0,F
d7e54c7a-0909-4b86-be7b-17bf574f140a,191,Female,"North Christinafurt, WV",11th Grade,12,10,15,399.7589199,Trigonometry,Math,68.80435157,83.83338307,4,3,15,2837.789839,Free,0,5,No,Yes,0,D
74d2af68-7f73-4ab3-9a77-7e2f5a7bbe2e,171,Male,"North Meganmouth, ME",9th Grade,9,10,23.09700564,334.4602547,Environmental Science,Science,83.73848474,88.71823275,4,4,14,3217.082803,Free,0,15,No,Yes,0,C
8202ab6b-1ba1-4762-b453-bd3fb982ad14,183,Other,"Montgomerytown, AR",10th Grade,3,3,9.915880933,142.6846858,Pre-Calculus,Math,75.89323006,76.7769142,4,3,7,1884.076658,Premium,9.99,17,Yes,No,0,F
23b1946b-884c-4012-85b6-3e32fb10088e,222,Other,"Carsonborough, MP",12th Grade,13,13,19,423.5121766,Web Development,Programming,70.99285621,72.1762607,5,5,19,2527.148712,Free,0,10,Yes,No,0,F
459c48f2-5c88-4f78-908a-8a7ef374e67d,210,Male,"East Kevin, AZ",12th Grade,8,10,19.52188088,355.6812239,Physics,Science,74.62750559,86.9578173,4,3,15,3082.600434,Free,0,12,Yes,Yes,1,D
e8786c30-e62f-4fdc-81f9-9c15e598ba87,201,Other,"Port Jennifer, MS",10th Grade,8,6,13.74060317,265.4873772,Calculus,Math,85.6479225,87.44933047,4,3,12,2527.97749,Free,0,6,Yes,Yes,0,D
f9a3a27c-ef50-404d-b8f5-44b74c08369c,144,Female,"Grahamton, PA",6th Grade,10,8,15,370.4557439,Chemistry,Science,76.45053897,75.89259175,4,3,15,2889.859035,Basic,5.99,1,Yes,No,0,F
f1c13212-d8af-4302-b3b8-a0805dbcccb6,177,Other,"Harristown, NJ",10th Grade,14,14,24.53057246,601.5913626,Physics,Science,78.67157322,78.19811927,4,3,24,3285.59846,Free,0,2,Yes,No,0,D
946fd985-3f7c-43d9-bc50-fb92a7848abe,198,Female,"North Kelsey, ME",10th Grade,8,9,22.48895549,425.7226624,Data Structures,Programming,74.81278492,82.1379902,5,5,15,3465.219252,Free,0,1,Yes,No,0,D
474358c7-0de2-43d6-bc67-24decac9d6a1,172,Female,"Port Ronniehaven, TX",9th Grade,14,15,21.46886836,486.355637,Calculus,Math,71.95063394,80.80685065,4,3,23,2534.187266,Premium,9.99,6,Yes,No,0,D
2fa3a319-b9c7-4a21-bee0-22149f4d5185,156,Female,"East Michelle, CO",6th Grade,8,9,12,337.5099673,Environmental Science,Science,79.40483121,82.57914286,4,3,12,2142.378407,Basic,5.99,1,Yes,Yes,0,D
3a781c7e-d12f-466d-8881-80adc350ec58,191,Other,"East Dariusborough, MD",10th Grade,7,5,11.66152774,287.6926979,Intro to Python,Programming,75.65056815,74.58948349,4,4,12,1592.470957,Premium,9.99,4,Yes,No,0,F
5624ef92-32d1-421d-b9a5-880ceadfd12c,150,Other,"Edwardsland, VA",6th Grade,13,11,21,455.1691706,Environmental Science,Science,79.02473497,82.45332287,4,4,21,3341.872785,Free,0,12,No,No,0,D
43224de3-ab2a-4f95-812f-04da77d0239c,215,Female,"Port Tammy, MO",12th Grade,9,7,14.38423788,333.5676399,Chemistry,Science,59.56180144,64.32932139,4,4,16,2209.091952,Premium,9.99,17,Yes,No,0,F
54295e28-614b-4d1f-87e2-0c1808718e8f,197,Female,"North Betty, WI",11th Grade,2,2,1,100,Geometry,Math,61.38449489,74.14606189,5,5,1,1152.557269,Basic,5.99,6,Yes,Yes,0,F
5d774149-6375-4f53-b5c0-fa0bd6f4b1fc,227,Male,"Whiteton, TX",12th Grade,5,5,14.07285586,159.4362186,Pre-Calculus,Math,65.20281939,66.57850226,4,4,9,1440.992066,Free,0,1,Yes,No,0,F
2e1f820a-8d11-4dd0-964c-2452dcf06209,156,Other,"Jenniferchester, RI",7th Grade,5,6,18.09634512,242.5907896,Chemistry,Science,71.78861983,75.66268272,4,4,7,2066.947375,Basic,5.99,8,Yes,No,1,F
0022a64c-35e2-4ed1-b2dd-bac175cea535,205,Male,"Wongmouth, DC",12th Grade,6,6,9.361323964,173.7551072,Physics,Science,62.85362819,70.27783084,3,2,5,1985.617988,Basic,5.99,10,Yes,No,0,F
1db0e64b-6d5f-47c4-9849-7d214253d0c1,159,Male,"Vincentfurt, FM",7th Grade,7,7,11.65411182,173.3985082,Java Programming,Programming,70.37984744,71.39222955,4,3,9,1762.481377,Free,0,8,Yes,No,0,F
fb87ec42-6def-4a55-9998-5d8d88a1000b,195,Male,"Reesemouth, MS",10th Grade,11,11,17,407.3824228,Pre-Calculus,Math,77.56853727,73.21567241,4,3,21,2882.399518,Premium,9.99,20,No,No,0,D
6de15520-d0d2-4db7-bfff-0ae7d390e130,198,Female,"Duranstad, UT",11th Grade,7,9,11.0963094,154.2579561,Physics,Science,58.58081108,71.98527716,4,4,8,1505.387264,Premium,9.99,9,No,No,1,F
96e715ce-a252-42a3-b376-8cdb15a2ebcb,173,Other,"Ashleytown, NJ",8th Grade,8,7,19.40531479,313.8050835,Pre-Calculus,Math,69.60617187,75.70971939,5,4,12,2506.884976,Free,0,2,No,No,0,D
5feedc4c-1097-41cb-ba6e-eff3aeadb68e,175,Female,"Franklinton, DC",10th Grade,3,2,14.6247543,124.9065699,Pre-Calculus,Math,77.66555659,82.83652837,4,4,6,2059.732114,Basic,5.99,6,Yes,Yes,0,F
035703f1-d623-442f-b4e3-7669a2e7b009,174,Male,"Lake Brettburgh, PR",8th Grade,10,10,20,408.547629,Geometry,Math,76.90274853,77.1243136,4,4,14,2727.107728,Free,0,1,No,No,1,D
538e5cf3-24b1-47df-af58-1ceecb3c7fcc,135,Male,"North Kennethchester, WV",6th Grade,9,7,19.45015142,259.3095319,Environmental Science,Science,72.19784788,79.50673742,4,3,10,2548.401007,Free,0,17,Yes,No,0,D
118e11e4-6b4b-466b-a150-301e45c13b56,172,Male,"Nicholasmouth, LA",9th Grade,3,3,7,208.1032845,Java Programming,Programming,75.33638415,86.51083024,4,4,6,1870.470233,Basic,5.99,3,Yes,Yes,0,F
3cda003b-6609-437b-8c2a-3fa2a4da1ba2,177,Other,"Robinfurt, PW",10th Grade,10,9,17.05883101,270.4807617,Biology,Science,72.60570018,75.12702241,4,4,16,2904.187878,Basic,5.99,19,No,No,0,F
68285043-d753-40ef-b2bf-d392e578798d,155,Male,"Rivaschester, NH",6th Grade,15,15,26.92636887,560.6230142,Geometry,Math,81.67827566,74.72333212,4,4,26,3783.993285,Free,0,4,No,No,0,C
a0d37f67-ddd3-44e6-99f9-79eb0cac98b7,173,Female,"North Chadville, MD",9th Grade,11,12,22.96532966,380.980645,Environmental Science,Science,73.05734541,76.7419286,4,3,19,2964.852335,Basic,5.99,1,Yes,No,0,F
5f554aed-bd7e-46e8-8acf-39073e5d1bdf,132,Male,"Port Rickybury, PR",6th Grade,13,13,20.22058546,424.6842526,Trigonometry,Math,70.0212345,77.28554979,4,4,19,2800.856954,Free,0,3,No,No,0,D
7dc41eb0-d28f-4586-aae7-9309ee74c484,179,Other,"Donnachester, NE",10th Grade,6,7,10,201.0816609,Intro to Python,Programming,74.75597151,69.70864973,4,3,7,2092.504865,Free,0,12,No,No,1,F
7d10740c-df11-4eaf-8c60-4a591d587a4d,214,Female,"Tiffanyview, MA",12th Grade,7,6,13.64116495,275.6869992,Java Programming,Programming,65.25360736,67.14461039,5,5,11,1891.329483,Free,0,12,Yes,No,0,F
d129b2cf-a0aa-4024-937f-1cb58cb9e33a,152,Other,"West Anthony, MP",8th Grade,1,0,4.405858647,100,Trigonometry,Math,70.52996887,70.92015062,4,3,1,1021.604973,Basic,5.99,18,Yes,No,1,F
67349b43-9080-49b2-be4f-a3ef092bd9e2,209,Female,"Kevinland, ID",12th Grade,10,9,15.54673067,241.6000974,Pre-Calculus,Math,61.44721981,67.94963107,4,4,11,2060.645331,Basic,5.99,8,Yes,No,0,F
ff754279-fd99-4aec-9776-f07d1c6ed013,183,Female,"South Michelleville, KY",10th Grade,14,12,26.78751622,703.2019533,Biology,Science,80.82871813,87.953544,5,4,26,4338.979814,Free,0,1,Yes,Yes,0,D
7ac644be-551d-43cb-816b-69255485b75a,201,Female,"Johnshire, ND",11th Grade,9,8,13.31279435,213.0697911,Chemistry,Science,68.89669899,78.51653644,4,3,7,2421.811892,Free,0,17,Yes,Yes,0,D
c0525b7a-9a5f-4a8c-9d86-977b6b21bf25,209,Other,"Mclaughlintown, CA",12th Grade,10,8,12,260.6102991,Geometry,Math,61.05337041,72.27946845,4,3,12,2555.459325,Basic,5.99,1,No,No,1,F
a7591933-7c32-4fad-9e75-d050177ab355,181,Other,"New William, MP",10th Grade,18,15,26.2142086,495.4219894,Algebra 2,Math,82.16256015,89.5703983,4,3,23,3673.101496,Basic,5.99,1,Yes,Yes,0,C
22837fa1-f596-4733-9d6b-f887a98077d8,189,Other,"Crosston, CA",9th Grade,8,6,16.10959865,260.2245099,Physics,Science,70.76538307,76.07771245,4,3,10,2053.950766,Basic,5.99,5,Yes,No,0,D
ee1a6789-2393-4e0f-b07e-a8a6e9683206,148,Other,"Arielmouth, FM",7th Grade,3,2,6.260305146,135.6526556,Environmental Science,Science,66.45932191,72.2349753,4,3,4,1701.761495,Free,0,9,Yes,No,0,F
e8974c21-63fc-49f9-b7c8-42b07d8057e3,155,Male,"South Christine, FL",8th Grade,9,7,9.940674253,211.7904505,Web Development,Programming,69.33147332,76.63926582,4,4,9,2098.907918,Premium,9.99,10,Yes,No,0,D
c920da1f-9fb2-4253-8526-951ee269dfe2,202,Other,"South Jack, WI",12th Grade,5,5,9.397098873,165.1586199,Intro to Python,Programming,60.05381942,64.46756279,4,4,6,1807.135863,Basic,5.99,11,No,No,1,F
aa0fb35d-5272-45ed-98ce-2c0f9c07fc39,193,Male,"Pageshire, FL",10th Grade,3,3,6,177.1721979,Environmental Science,Science,83.81279306,83.97905398,3,3,5,2071.2783,Basic,5.99,1,Yes,Yes,2,D
555cb940-4a37-4e94-9aab-a3062dcdbabd,203,Other,"North Darren, NC",11th Grade,6,5,17.59394613,219.8099434,Environmental Science,Science,59.17986163,63.82744259,4,4,9,1548.138043,Basic,5.99,7,No,No,1,F
0df06976-16ae-4fe0-a1ec-c55da5ef0bea,151,Other,"West Jaredfort, CO",8th Grade,7,6,18.00146278,387.1659269,Data Structures,Programming,68.12994866,73.60486994,4,4,11,1966.317149,Free,0,13,Yes,No,0,F
1c3dc1d1-2152-4366-a00e-e3ee86a1b641,164,Other,"Michaelville, IL",7th Grade,12,10,21.69689934,509.4185094,Biology,Science,70.51512254,73.17322218,4,4,21,2946.01736,Free,0,14,No,No,0,D
bf9b0399-bd87-4055-a902-5e739668b26d,158,Other,"Port Susan, DC",8th Grade,10,12,12.51939018,287.6883413,Geometry,Math,84.58927926,85.9144614,4,4,12,2339.310008,Premium,9.99,20,No,Yes,1,D
45f354ac-fb75-4b10-beff-7d2d1f9371a3,163,Female,"New Michaelbury, KS",9th Grade,7,5,10,277.6777245,Java Programming,Programming,72.8510188,75.44669742,4,3,8,1959.953988,Premium,9.99,21,Yes,No,0,D
15f5d31b-e9d5-4dd3-92ad-ec8aca4092cf,170,Other,"South Angela, TX",8th Grade,9,7,14.45524598,324.1663428,Intro to Python,Programming,75.30598685,73.15217425,4,3,13,2146.610763,Free,0,1,Yes,No,1,D
4e9906cc-2de7-4fda-8d68-37582bea1932,147,Other,"Hebertport, ND",6th Grade,9,8,16,308.9428736,Data Structures,Programming,74.22266306,74.19077907,5,4,12,2131.344103,Free,0,2,Yes,No,1,D
83d6d429-f834-4c8a-8f51-762623e82d64,160,Female,"New Earlchester, MI",8th Grade,10,8,27.09719107,413.1999792,Algebra 1,Math,74.90802426,76.80708838,4,4,17,2999.846533,Basic,5.99,4,Yes,No,1,D
ec97d887-7979-43c9-8551-57e7156534c7,223,Other,"North Donnaborough, VI",12th Grade,5,6,14.11651803,295.1486371,Geometry,Math,61.26552737,66.7146878,5,4,9,1877.922433,Basic,5.99,1,No,No,0,F
976349fc-9fd1-42eb-9de9-697a3004726c,166,Male,"Smithberg, LA",8th Grade,10,11,23,410.96041,Biology,Science,85.73929835,90.52231546,4,3,17,3420.583636,Free,0,10,Yes,Yes,0,C
f44b8af9-6b68-4b31-9244-fdf777802b11,159,Male,"North Kelly, KY",8th Grade,5,6,8.743676615,195.9564305,Geometry,Math,68.10679081,71.39164831,4,3,7,1330.160487,Basic,5.99,5,Yes,No,1,F
0e0f134f-f24e-4334-9742-8c7af62e9be4,189,Male,"New Morgan, FM",10th Grade,9,7,22.92628464,405.4064454,Calculus,Math,76.60114557,78.2404353,4,4,12,2960.409569,Free,0,3,Yes,No,0,D
d670b9c0-5635-4dd7-a4b8-1788abbc53c2,163,Female,"Shawnshire, WA",7th Grade,10,8,16.20936118,261.1565851,Algebra 1,Math,75.00619655,77.47643471,4,4,15,2405.182534,Free,0,13,No,No,0,D
f341b5be-8129-48fa-85ce-0cb8be4b7ab1,164,Other,"North Ronald, NH",7th Grade,3,2,8,152.4986425,Intro to Python,Programming,71.44437372,69.32580153,4,4,6,1718.559089,Free,0,13,Yes,No,1,F
0cfc5b52-f3a3-47d2-a901-69dfde47c9c7,183,Other,"South Leslie, LA",9th Grade,6,5,9.548288036,199.5189799,Java Programming,Programming,67.5158421,74.936295,3,2,9,1661.007669,Free,0,1,Yes,No,1,F
b961920f-9556-4aff-aa8c-df8e06c61178,176,Male,"East Matthew, AL",10th Grade,5,5,9.817930309,111.5794188,Physics,Science,69.77665217,76.21728522,4,4,6,1974.738399,Free,0,7,No,No,0,F
d96a295f-f7f1-41a2-bfaf-014d9e5d4d00,218,Female,"Lake Kristin, GU",12th Grade,13,14,19.43271657,403.4071813,Geometry,Math,61.2880466,72.58929809,4,3,18,3245.321054,Basic,5.99,2,Yes,No,0,F
99305e9d-394d-46c4-9263-5f2fe3b8ab5e,198,Female,"New Daniel, UT",10th Grade,6,5,14.97599534,286.4488771,Algebra 1,Math,71.33386913,75.74839111,5,4,9,2083.21808,Free,0,17,Yes,No,0,F
6bb64287-8f76-441b-966e-10b418dcf728,196,Male,"New Charleneside, PA",11th Grade,10,8,14,245.2668179,Physics,Science,66.245382,69.99095643,4,4,17,2842.432609,Premium,9.99,9,Yes,No,0,F
7240da00-9177-4381-b210-0589eeaa8293,162,Female,"Hallhaven, LA",7th Grade,10,11,19.41022181,292.4606568,Calculus,Math,71.93813473,71.64276931,4,3,15,2093.685541,Premium,9.99,15,Yes,No,0,F
bc3ce8ae-c152-4eb3-b84a-0a7ea42e6fd9,152,Male,"East Michelleland, WY",6th Grade,5,3,12.31524687,180.7757529,Data Structures,Programming,76.36757794,87.95791142,4,4,9,2324.973906,Free,0,3,No,Yes,0,D
5eb7da5a-03ec-4385-b450-32e6b9b41c3c,197,Male,"Zacharyland, OH",10th Grade,8,10,19.35569408,313.8439484,Web Development,Programming,75.28183979,79.00897681,4,4,12,1791.74381,Basic,5.99,9,Yes,No,0,D
